,Group,Type,Area,NeighborTYPE,count,prob,mean_dist
7063,NRpre,A,LM,M,12,0.4,46.918264363376274
7064,NRpre,A,LM,V,10,0.3333333333333333,40.96398142069624
7065,NRpre,A,V1,A,36,0.15319148936170213,52.699066469274605
7066,NRpre,A,V1,M,73,0.31063829787234043,41.182056711709194
7067,NRpre,A,V1,V,126,0.5361702127659574,32.34741864765202
7068,NRpre,M,A/RL/AL,A,50,0.390625,38.008939225889485
7069,NRpre,M,A/RL/AL,M,33,0.2578125,49.17540974383013
7070,NRpre,M,A/RL/AL,V,45,0.3515625,36.83916072610759
7071,NRpre,M,AM/PM,A,20,0.16393442622950818,45.181043999464386
7072,NRpre,M,AM/PM,M,36,0.29508196721311475,39.1039375712624
7073,NRpre,M,AM/PM,V,66,0.5409836065573771,26.060428897816657
7074,NRpre,M,LM,A,11,0.6470588235294118,27.491954586691975
7075,NRpre,M,LM,M,4,0.23529411764705882,38.106342365393274
7076,NRpre,M,LM,V,2,0.11764705882352941,43.31732494164108
7077,NRpre,M,V1,A,81,0.21951219512195122,50.51395777667148
7078,NRpre,M,V1,M,116,0.3143631436314363,41.911918473247205
7079,NRpre,M,V1,V,172,0.46612466124661245,31.98331700136217
7080,NRpre,V,A/RL/AL,A,51,0.3469387755102041,41.05499891933594
7081,NRpre,V,A/RL/AL,M,59,0.4013605442176871,43.9398994836121
7082,NRpre,V,A/RL/AL,V,37,0.25170068027210885,47.94324128218672
7083,NRpre,V,AM/PM,A,52,0.21666666666666667,44.274924921064894
7084,NRpre,V,AM/PM,M,69,0.2875,38.569602687223615
7085,NRpre,V,AM/PM,V,119,0.49583333333333335,28.596687956239762
7086,NRpre,V,LM,A,11,0.6875,27.86272673963099
7087,NRpre,V,LM,M,4,0.25,52.75882667992326
7088,NRpre,V,LM,V,1,0.0625,42.6570900184513
7089,NRpre,V,V1,A,120,0.187207488299532,50.203881081552645
7090,NRpre,V,V1,M,192,0.2995319812792512,41.726989469959456
7091,NRpre,V,V1,V,329,0.5132605304212169,33.37736223588327
7092,NRpre,A,A/RL/AL,A,72,0.391304347826087,40.737574213231575
7093,NRpre,A,A/RL/AL,M,57,0.30978260869565216,49.31501711147752
7094,NRpre,A,A/RL/AL,V,55,0.29891304347826086,45.37653743124663
7095,NRpre,A,AM/PM,A,10,0.12658227848101267,49.54791755283491
7096,NRpre,A,AM/PM,M,22,0.27848101265822783,36.93487333589914
7097,NRpre,A,AM/PM,V,47,0.5949367088607594,26.892795485053885
7098,NRpre,A,LM,A,8,0.3076923076923077,39.93217069615339
7099,NRpre,A,LM,M,9,0.34615384615384615,36.52390813042762
7100,NRpre,A,LM,V,9,0.34615384615384615,35.25221559195699
7101,NRpre,A,V1,A,55,0.23605150214592274,52.6910175316469
7102,NRpre,A,V1,M,67,0.2875536480686695,43.17728480928545
7103,NRpre,A,V1,V,111,0.47639484978540775,33.422400624289075
7104,NRpre,M,A/RL/AL,A,49,0.3798449612403101,42.999539873545146
7105,NRpre,M,A/RL/AL,M,35,0.2713178294573643,49.30994034147513
7106,NRpre,M,A/RL/AL,V,45,0.3488372093023256,44.538149567257605
7107,NRpre,M,AM/PM,A,23,0.19008264462809918,45.44008333307272
7108,NRpre,M,AM/PM,M,24,0.19834710743801653,40.56368630366563
7109,NRpre,M,AM/PM,V,74,0.6115702479338843,27.523191473298628
7110,NRpre,M,LM,A,10,0.625,24.95104996046223
7111,NRpre,M,LM,M,3,0.1875,38.04005992611372
7112,NRpre,M,LM,V,3,0.1875,35.149315966017994
7113,NRpre,M,V1,A,73,0.1972972972972973,54.92185886653694
7114,NRpre,M,V1,M,99,0.26756756756756755,43.15054500552414
7115,NRpre,M,V1,V,198,0.5351351351351351,32.10466889095328
7116,NRpre,V,A/RL/AL,A,48,0.3380281690140845,42.974548506151116
7117,NRpre,V,A/RL/AL,M,52,0.36619718309859156,43.54234749157142
7118,NRpre,V,A/RL/AL,V,42,0.29577464788732394,46.03768094215759
7119,NRpre,V,AM/PM,A,39,0.16317991631799164,45.74146499233328
7120,NRpre,V,AM/PM,M,65,0.2719665271966527,37.89008958531744
7121,NRpre,V,AM/PM,V,135,0.5648535564853556,26.2971803517176
7122,NRpre,V,LM,A,13,0.6190476190476191,29.587801906958454
7123,NRpre,V,LM,M,4,0.19047619047619047,40.72482835167134
7124,NRpre,V,LM,V,4,0.19047619047619047,45.564814133851826
7125,NRpre,V,V1,A,101,0.1573208722741433,52.37740220299382
7126,NRpre,V,V1,M,210,0.32710280373831774,40.44673597046251
7127,NRpre,V,V1,V,331,0.5155763239875389,31.44197548582282
7128,NRpre,A,A/RL/AL,A,67,0.37222222222222223,40.8151738512107
7129,NRpre,A,A/RL/AL,M,55,0.3055555555555556,46.377177027863745
7130,NRpre,A,A/RL/AL,V,58,0.32222222222222224,42.156520693432434
7131,NRpre,A,AM/PM,A,20,0.2597402597402597,43.7540454312322
7132,NRpre,A,AM/PM,M,18,0.23376623376623376,37.76747189172101
7133,NRpre,A,AM/PM,V,39,0.5064935064935064,26.156316160942136
7134,NRpre,A,LM,A,14,0.4666666666666667,28.6224585154888
7135,NRpre,A,LM,M,8,0.26666666666666666,45.12920476595923
7136,NRpre,A,LM,V,8,0.26666666666666666,37.18529290594644
7137,NRpre,A,V1,A,58,0.24680851063829787,53.94234143375647
7138,NRpre,A,V1,M,62,0.26382978723404255,44.35318553489646
7139,NRpre,A,V1,V,115,0.48936170212765956,32.88056997785656
7140,NRpre,M,A/RL/AL,A,56,0.43410852713178294,42.22874994460944
7141,NRpre,M,A/RL/AL,M,32,0.24806201550387597,49.909723422395366
7142,NRpre,M,A/RL/AL,V,41,0.3178294573643411,41.01487496826237
7143,NRpre,M,AM/PM,A,22,0.17886178861788618,41.57883333293388
7144,NRpre,M,AM/PM,M,39,0.3170731707317073,34.18039888255771
7145,NRpre,M,AM/PM,V,62,0.5040650406504065,25.597313271830295
7146,NRpre,M,LM,A,5,0.3125,37.09929955820886
7147,NRpre,M,LM,M,5,0.3125,41.658817234125515
7148,NRpre,M,LM,V,6,0.375,34.655779091208764
7149,NRpre,M,V1,A,73,0.1983695652173913,52.16435816063226
7150,NRpre,M,V1,M,108,0.29347826086956524,43.51819082166789
7151,NRpre,M,V1,V,187,0.5081521739130435,31.533641662770634
7152,NRpre,V,A/RL/AL,A,67,0.4589041095890411,40.99889083820116
7153,NRpre,V,A/RL/AL,M,45,0.3082191780821918,47.31330126464632
7154,NRpre,V,A/RL/AL,V,34,0.2328767123287671,47.157128671309415
7155,NRpre,V,AM/PM,A,46,0.19246861924686193,47.57378946040055
7156,NRpre,V,AM/PM,M,75,0.3138075313807531,39.61906655070075
7157,NRpre,V,AM/PM,V,118,0.49372384937238495,29.657268593942998
7158,NRpre,V,LM,A,9,0.5294117647058824,33.070963271660666
7159,NRpre,V,LM,M,6,0.35294117647058826,40.534737276713656
7160,NRpre,V,LM,V,2,0.11764705882352941,51.8015796774599
7161,NRpre,V,V1,A,118,0.1838006230529595,50.73157405550676
7162,NRpre,V,V1,M,190,0.29595015576323985,40.178934870272286
7163,NRpre,V,V1,V,334,0.5202492211838006,31.78199143198136
7164,NRpre,A,A/RL/AL,A,73,0.3945945945945946,40.98328324255324
7165,NRpre,A,A/RL/AL,M,57,0.3081081081081081,46.81361621903604
7166,NRpre,A,A/RL/AL,V,55,0.2972972972972973,45.013595291336756
7167,NRpre,A,AM/PM,A,7,0.09210526315789473,49.64229109425404
7168,NRpre,A,AM/PM,M,25,0.32894736842105265,36.04070381070974
7169,NRpre,A,AM/PM,V,44,0.5789473684210527,29.284745153015017
7170,NRpre,A,LM,A,10,0.38461538461538464,32.43710087356362
7171,NRpre,A,LM,M,8,0.3076923076923077,32.50639309165852
7172,NRpre,A,LM,V,8,0.3076923076923077,37.12943330487323
7173,NRpre,A,V1,A,40,0.1702127659574468,51.28341282567476
7174,NRpre,A,V1,M,66,0.28085106382978725,42.33843360131904
7175,NRpre,A,V1,V,129,0.548936170212766,30.056201831277868
7176,NRpre,M,A/RL/AL,A,58,0.4496124031007752,38.2901711288543
7177,NRpre,M,A/RL/AL,M,34,0.26356589147286824,53.40050687111073
7178,NRpre,M,A/RL/AL,V,37,0.2868217054263566,46.550092286368866
7179,NRpre,M,AM/PM,A,23,0.19008264462809918,43.256026919970125
7180,NRpre,M,AM/PM,M,38,0.3140495867768595,35.76158488373676
7181,NRpre,M,AM/PM,V,60,0.49586776859504134,27.66279516283323
7182,NRpre,M,LM,A,10,0.625,31.772017017632876
7183,NRpre,M,LM,M,3,0.1875,43.916634324473556
7184,NRpre,M,LM,V,3,0.1875,47.930281844587036
7185,NRpre,M,V1,A,66,0.1783783783783784,54.46224020190972
7186,NRpre,M,V1,M,115,0.3108108108108108,40.54743735706428
7187,NRpre,M,V1,V,189,0.5108108108108108,31.605483970650642
7188,NRpre,V,A/RL/AL,A,56,0.3971631205673759,38.73225461410597
7189,NRpre,V,A/RL/AL,M,45,0.3191489361702128,44.735595507794386
7190,NRpre,V,A/RL/AL,V,40,0.28368794326241137,49.4596289336011
7191,NRpre,V,AM/PM,A,44,0.18181818181818182,50.61504836863381
7192,NRpre,V,AM/PM,M,62,0.256198347107438,42.11891248919518
7193,NRpre,V,AM/PM,V,136,0.5619834710743802,26.57521872657392
7194,NRpre,V,LM,A,6,0.2857142857142857,46.48389830094057
7195,NRpre,V,LM,M,2,0.09523809523809523,49.7580560085272
7196,NRpre,V,LM,V,13,0.6190476190476191,33.44728500046561
7197,NRpre,V,V1,A,131,0.2046875,53.9167220684737
7198,NRpre,V,V1,M,197,0.3078125,43.38747596713532
7199,NRpre,V,V1,V,312,0.4875,33.14255698450448
7200,NRpre,A,A/RL/AL,A,81,0.43315508021390375,40.6809553919954
7201,NRpre,A,A/RL/AL,M,47,0.25133689839572193,49.8090573609591
7202,NRpre,A,A/RL/AL,V,59,0.3155080213903743,45.28944336469818
7203,NRpre,A,AM/PM,A,11,0.14102564102564102,42.368278358114836
7204,NRpre,A,AM/PM,M,29,0.3717948717948718,34.13498966380734
7205,NRpre,A,AM/PM,V,38,0.48717948717948717,26.086161600199915
7206,NRpre,A,LM,A,4,0.17391304347826086,41.43969680091452
7207,NRpre,A,LM,M,7,0.30434782608695654,37.3963463397535
7208,NRpre,A,LM,V,12,0.5217391304347826,33.55024927172111
7209,NRpre,A,V1,A,43,0.18376068376068377,50.47910342179158
7210,NRpre,A,V1,M,67,0.2863247863247863,41.73973705119274
7211,NRpre,A,V1,V,124,0.5299145299145299,33.04150843057622
7212,NRpre,M,A/RL/AL,A,48,0.3870967741935484,40.99232180314292
7213,NRpre,M,A/RL/AL,M,35,0.28225806451612906,51.43295712730906
7214,NRpre,M,A/RL/AL,V,41,0.33064516129032256,47.72395035591116
7215,NRpre,M,AM/PM,A,28,0.22950819672131148,47.97948888226086
7216,NRpre,M,AM/PM,M,37,0.30327868852459017,37.27848957795798
7217,NRpre,M,AM/PM,V,57,0.4672131147540984,30.354516964638083
7218,NRpre,M,LM,A,7,0.3333333333333333,37.41244429712116
7219,NRpre,M,LM,M,7,0.3333333333333333,31.96844792436834
7220,NRpre,M,LM,V,7,0.3333333333333333,40.32200409450132
7221,NRpre,M,V1,A,62,0.16802168021680217,52.48969606660011
7222,NRpre,M,V1,M,102,0.2764227642276423,43.000771470103494
7223,NRpre,M,V1,V,205,0.5555555555555556,32.011994221161395
7224,NRpre,V,A/RL/AL,A,55,0.3819444444444444,38.763838938359726
7225,NRpre,V,A/RL/AL,M,37,0.2569444444444444,43.97857763598097
7226,NRpre,V,A/RL/AL,V,52,0.3611111111111111,44.10831024131434
7227,NRpre,V,AM/PM,A,49,0.20502092050209206,47.19786158961991
7228,NRpre,V,AM/PM,M,62,0.2594142259414226,39.89716311484522
7229,NRpre,V,AM/PM,V,128,0.5355648535564853,28.22943329740794
7230,NRpre,V,LM,A,9,0.47368421052631576,29.769098504819823
7231,NRpre,V,LM,M,7,0.3684210526315789,42.63201499367445
7232,NRpre,V,LM,V,3,0.15789473684210525,43.06539193788352
7233,NRpre,V,V1,A,120,0.18691588785046728,52.33750256815578
7234,NRpre,V,V1,M,206,0.32087227414330216,40.030373953474665
7235,NRpre,V,V1,V,316,0.49221183800623053,31.347228367196312
7236,NRpre,A,A/RL/AL,A,63,0.35795454545454547,41.77993498902387
7237,NRpre,A,A/RL/AL,M,48,0.2727272727272727,55.634629336081545
7238,NRpre,A,A/RL/AL,V,65,0.3693181818181818,46.34694435274174
7239,NRpre,A,AM/PM,A,15,0.19480519480519481,46.48667429390572
7240,NRpre,A,AM/PM,M,24,0.3116883116883117,36.72290854841402
7241,NRpre,A,AM/PM,V,38,0.4935064935064935,28.806957850840487
7242,NRpre,A,LM,A,12,0.35294117647058826,31.637526134736028
7243,NRpre,A,LM,M,11,0.3235294117647059,49.95619492158808
7244,NRpre,A,LM,V,11,0.3235294117647059,42.368868367489796
7245,NRpre,A,V1,A,41,0.17446808510638298,54.03045099509361
7246,NRpre,A,V1,M,61,0.25957446808510637,44.40402706738658
7247,NRpre,A,V1,V,133,0.5659574468085107,31.97682526894191
7248,NRpre,M,A/RL/AL,A,47,0.35877862595419846,43.22574555945769
7249,NRpre,M,A/RL/AL,M,48,0.366412213740458,45.67554644108901
7250,NRpre,M,A/RL/AL,V,36,0.2748091603053435,48.65987034080594
7251,NRpre,M,AM/PM,A,24,0.19834710743801653,47.246054538794695
7252,NRpre,M,AM/PM,M,42,0.34710743801652894,35.35411416307861
7253,NRpre,M,AM/PM,V,55,0.45454545454545453,31.782087685485557
7254,NRpre,M,LM,A,7,0.5,25.371330761286934
7255,NRpre,M,LM,M,5,0.35714285714285715,35.12788618834128
7256,NRpre,M,LM,V,2,0.14285714285714285,51.50196490352614
7257,NRpre,M,V1,A,62,0.16756756756756758,51.452132290160414
7258,NRpre,M,V1,M,111,0.3,40.217556743180936
7259,NRpre,M,V1,V,197,0.5324324324324324,30.630446184441944
7260,NRpre,V,A/RL/AL,A,62,0.4189189189189189,42.91047453823144
7261,NRpre,V,A/RL/AL,M,34,0.22972972972972974,53.064102736027756
7262,NRpre,V,A/RL/AL,V,52,0.35135135135135137,43.13019931846887
7263,NRpre,V,AM/PM,A,44,0.1825726141078838,46.73257181594608
7264,NRpre,V,AM/PM,M,58,0.24066390041493776,38.158157388340115
7265,NRpre,V,AM/PM,V,139,0.5767634854771784,26.788449006693874
7266,NRpre,V,LM,A,9,0.6,26.45829536891921
7267,NRpre,V,LM,M,2,0.13333333333333333,54.133844939815134
7268,NRpre,V,LM,V,4,0.26666666666666666,50.90905654177322
7269,NRpre,V,V1,A,133,0.2078125,50.89930103445296
7270,NRpre,V,V1,M,193,0.3015625,42.126080168893665
7271,NRpre,V,V1,V,314,0.490625,32.73134647380455
7272,NRpre,A,A/RL/AL,A,76,0.41304347826086957,40.25366022908283
7273,NRpre,A,A/RL/AL,M,49,0.266304347826087,49.15026164969231
7274,NRpre,A,A/RL/AL,V,59,0.32065217391304346,40.608423192138275
7275,NRpre,A,AM/PM,A,17,0.22077922077922077,46.56076764875838
7276,NRpre,A,AM/PM,M,19,0.24675324675324675,37.14244184015162
7277,NRpre,A,AM/PM,V,41,0.5324675324675324,29.164990493086783
7278,NRpre,A,LM,A,12,0.46153846153846156,36.93815987899826
7279,NRpre,A,LM,M,9,0.34615384615384615,38.206083167016466
7280,NRpre,A,LM,V,5,0.19230769230769232,49.95514236566477
7281,NRpre,A,V1,A,44,0.18723404255319148,50.89155083336687
7282,NRpre,A,V1,M,79,0.33617021276595743,44.460619109570025
7283,NRpre,A,V1,V,112,0.4765957446808511,33.42154743893625
7284,NRpre,M,A/RL/AL,A,55,0.44715447154471544,43.71639495184574
7285,NRpre,M,A/RL/AL,M,35,0.2845528455284553,48.9737019388175
7286,NRpre,M,A/RL/AL,V,33,0.2682926829268293,45.97201018700655
7287,NRpre,M,AM/PM,A,24,0.1951219512195122,43.96207511144355
7288,NRpre,M,AM/PM,M,43,0.34959349593495936,37.97012798087131
7289,NRpre,M,AM/PM,V,56,0.45528455284552843,31.720032170113708
7290,NRpre,M,LM,A,10,0.45454545454545453,31.513199909784177
7291,NRpre,M,LM,M,7,0.3181818181818182,39.648538617383636
7292,NRpre,M,LM,V,5,0.22727272727272727,36.14532477072132
7293,NRpre,M,V1,A,69,0.1875,56.205069679849075
7294,NRpre,M,V1,M,118,0.32065217391304346,40.84143062588267
7295,NRpre,M,V1,V,181,0.49184782608695654,32.543650820349946
7296,NRpre,V,A/RL/AL,A,58,0.3918918918918919,40.36995253522199
7297,NRpre,V,A/RL/AL,M,40,0.2702702702702703,51.061896375588724
7298,NRpre,V,A/RL/AL,V,50,0.33783783783783783,45.63243479692062
7299,NRpre,V,AM/PM,A,47,0.19665271966527198,45.46037427751852
7300,NRpre,V,AM/PM,M,60,0.2510460251046025,37.1430148100543
7301,NRpre,V,AM/PM,V,132,0.5523012552301255,27.556559246933844
7302,NRpre,V,LM,A,6,0.4,34.38920389897507
7303,NRpre,V,LM,M,6,0.4,31.179727882198144
7304,NRpre,V,LM,V,3,0.2,33.41308314388175
7305,NRpre,V,V1,A,103,0.16043613707165108,52.58696294617183
7306,NRpre,V,V1,M,187,0.29127725856697817,44.678201133129676
7307,NRpre,V,V1,V,352,0.5482866043613707,30.702410706858373
7308,NRpre,A,A/RL/AL,A,79,0.42934782608695654,41.234579974875395
7309,NRpre,A,A/RL/AL,M,46,0.25,51.73052652131846
7310,NRpre,A,A/RL/AL,V,59,0.32065217391304346,46.080399385344265
7311,NRpre,A,AM/PM,A,13,0.17105263157894737,48.464802755245884
7312,NRpre,A,AM/PM,M,22,0.2894736842105263,36.93031688165576
7313,NRpre,A,AM/PM,V,41,0.5394736842105263,28.544382794611153
7314,NRpre,A,LM,A,10,0.37037037037037035,35.26412658136737
7315,NRpre,A,LM,M,11,0.4074074074074074,37.98552224346509
7316,NRpre,A,LM,V,6,0.2222222222222222,44.2228239875178
7317,NRpre,A,V1,A,50,0.2127659574468085,50.580305160289114
7318,NRpre,A,V1,M,67,0.2851063829787234,39.82878042555657
7319,NRpre,A,V1,V,118,0.502127659574468,33.40076243784779
7320,NRpre,M,A/RL/AL,A,42,0.336,39.04417335403961
7321,NRpre,M,A/RL/AL,M,30,0.24,48.88304833600481
7322,NRpre,M,A/RL/AL,V,53,0.424,41.54562695492659
7323,NRpre,M,AM/PM,A,18,0.1487603305785124,46.81068477811863
7324,NRpre,M,AM/PM,M,33,0.2727272727272727,38.24770354521533
7325,NRpre,M,AM/PM,V,70,0.5785123966942148,26.620135757320774
7326,NRpre,M,LM,A,8,0.4,30.10248244183659
7327,NRpre,M,LM,M,4,0.2,42.151942605449406
7328,NRpre,M,LM,V,8,0.4,38.028856443387824
7329,NRpre,M,V1,A,63,0.17027027027027028,50.9810250400295
7330,NRpre,M,V1,M,109,0.2945945945945946,42.16136814860447
7331,NRpre,M,V1,V,198,0.5351351351351351,31.757664071015142
7332,NRpre,V,A/RL/AL,A,52,0.3561643835616438,39.100506645583515
7333,NRpre,V,A/RL/AL,M,47,0.3219178082191781,43.55942743208806
7334,NRpre,V,A/RL/AL,V,47,0.3219178082191781,45.98409067248698
7335,NRpre,V,AM/PM,A,39,0.16115702479338842,48.80293145032633
7336,NRpre,V,AM/PM,M,70,0.2892561983471074,39.10298469468909
7337,NRpre,V,AM/PM,V,133,0.5495867768595041,28.49201700377872
7338,NRpre,V,LM,A,7,0.4375,30.46879962366248
7339,NRpre,V,LM,M,8,0.5,33.69213838503436
7340,NRpre,V,LM,V,1,0.0625,45.983734329681106
7341,NRpre,V,V1,A,117,0.1828125,52.668042118153515
7342,NRpre,V,V1,M,200,0.3125,39.56953224979304
7343,NRpre,V,V1,V,323,0.5046875,31.3061241799269
7344,NRpre,A,A/RL/AL,A,72,0.3956043956043956,42.87802132173901
7345,NRpre,A,A/RL/AL,M,49,0.2692307692307692,47.27892806417148
7346,NRpre,A,A/RL/AL,V,61,0.33516483516483514,43.414637130662726
7347,NRpre,A,AM/PM,A,10,0.12987012987012986,50.91805100684496
7348,NRpre,A,AM/PM,M,26,0.33766233766233766,39.32008565565076
7349,NRpre,A,AM/PM,V,41,0.5324675324675324,28.33323850323332
7350,NRpre,A,LM,A,11,0.3793103448275862,35.3722708571103
7351,NRpre,A,LM,M,9,0.3103448275862069,63.62243817722704
7352,NRpre,A,LM,V,9,0.3103448275862069,48.71915079865276
7353,NRpre,A,V1,A,38,0.1623931623931624,49.49674401053075
7354,NRpre,A,V1,M,69,0.2948717948717949,41.671822989765914
7355,NRpre,A,V1,V,127,0.5427350427350427,30.739145972235193
7356,NRpre,M,A/RL/AL,A,51,0.4112903225806452,41.13026685789891
7357,NRpre,M,A/RL/AL,M,38,0.3064516129032258,51.36424835697653
7358,NRpre,M,A/RL/AL,V,35,0.28225806451612906,46.73571285212183
7359,NRpre,M,AM/PM,A,28,0.22950819672131148,41.11768539400367
7360,NRpre,M,AM/PM,M,37,0.30327868852459017,35.69864465832004
7361,NRpre,M,AM/PM,V,57,0.4672131147540984,26.88093520739365
7362,NRpre,M,LM,A,8,0.4,29.95015311293755
7363,NRpre,M,LM,M,8,0.4,28.16596338023108
7364,NRpre,M,LM,V,4,0.2,40.498456152156415
7365,NRpre,M,V1,A,63,0.17027027027027028,53.73958433687867
7366,NRpre,M,V1,M,106,0.2864864864864865,41.19293604620942
7367,NRpre,M,V1,V,201,0.5432432432432432,30.491850988684106
7368,NRpre,V,A/RL/AL,A,67,0.44966442953020136,37.64868988500854
7369,NRpre,V,A/RL/AL,M,39,0.26174496644295303,50.9335177208041
7370,NRpre,V,A/RL/AL,V,43,0.28859060402684567,45.34993314467148
7371,NRpre,V,AM/PM,A,42,0.175,48.55676884590534
7372,NRpre,V,AM/PM,M,63,0.2625,40.29833312128913
7373,NRpre,V,AM/PM,V,135,0.5625,27.718894810483402
7374,NRpre,V,LM,A,7,0.5,28.13120887165154
7375,NRpre,V,LM,M,3,0.21428571428571427,57.45439077056081
7376,NRpre,V,LM,V,4,0.2857142857142857,39.11676404689877
7377,NRpre,V,V1,A,128,0.1996879875195008,55.71910448421281
7378,NRpre,V,V1,M,203,0.3166926677067083,41.64122957721238
7379,NRpre,V,V1,V,310,0.4836193447737909,33.02457515169603
7380,NRpre,A,A/RL/AL,A,83,0.43915343915343913,38.347795807239464
7381,NRpre,A,A/RL/AL,M,48,0.25396825396825395,49.172547785211414
7382,NRpre,A,A/RL/AL,V,58,0.30687830687830686,42.38805098540182
7383,NRpre,A,AM/PM,A,13,0.16883116883116883,47.454571798473964
7384,NRpre,A,AM/PM,M,27,0.35064935064935066,37.953000728067956
7385,NRpre,A,AM/PM,V,37,0.4805194805194805,28.696955706511996
7386,NRpre,A,LM,A,10,0.45454545454545453,32.90056500032639
7387,NRpre,A,LM,M,5,0.22727272727272727,34.29216211559893
7388,NRpre,A,LM,V,7,0.3181818181818182,37.652530542030945
7389,NRpre,A,V1,A,46,0.19658119658119658,53.930269451364374
7390,NRpre,A,V1,M,61,0.2606837606837607,44.00424037084271
7391,NRpre,A,V1,V,127,0.5427350427350427,32.119007058416535
7392,NRpre,M,A/RL/AL,A,51,0.4112903225806452,43.844158691389644
7393,NRpre,M,A/RL/AL,M,32,0.25806451612903225,51.59787002452914
7394,NRpre,M,A/RL/AL,V,41,0.33064516129032256,49.05583072333514
7395,NRpre,M,AM/PM,A,24,0.19834710743801653,45.874927932171886
7396,NRpre,M,AM/PM,M,24,0.19834710743801653,38.79987444183227
7397,NRpre,M,AM/PM,V,73,0.6033057851239669,27.311758843836046
7398,NRpre,M,LM,A,14,0.6666666666666666,29.761835709208547
7399,NRpre,M,LM,M,5,0.23809523809523808,36.65112873434485
7400,NRpre,M,LM,V,2,0.09523809523809523,46.052793053349546
7401,NRpre,M,V1,A,65,0.17567567567567569,52.67039695260582
7402,NRpre,M,V1,M,113,0.3054054054054054,41.265999416182865
7403,NRpre,M,V1,V,192,0.518918918918919,32.774479748690304
7404,NRpre,V,A/RL/AL,A,56,0.39436619718309857,40.767286693883115
7405,NRpre,V,A/RL/AL,M,40,0.28169014084507044,51.100039384004184
7406,NRpre,V,A/RL/AL,V,46,0.323943661971831,45.10054982299614
7407,NRpre,V,AM/PM,A,30,0.12448132780082988,49.43887141555777
7408,NRpre,V,AM/PM,M,64,0.26556016597510373,38.368678449269815
7409,NRpre,V,AM/PM,V,147,0.6099585062240664,26.817794419373023
7410,NRpre,V,LM,A,7,0.35,37.3267998928383
7411,NRpre,V,LM,M,5,0.25,45.335277504204555
7412,NRpre,V,LM,V,8,0.4,31.270241486102456
7413,NRpre,V,V1,A,121,0.18876755070202808,53.27697851842549
7414,NRpre,V,V1,M,188,0.29329173166926675,43.21448561670295
7415,NRpre,V,V1,V,332,0.5179407176287052,31.858710522523925
7416,NRpre,A,A/RL/AL,A,75,0.4098360655737705,41.178211135881654
7417,NRpre,A,A/RL/AL,M,55,0.3005464480874317,50.032072444400214
7418,NRpre,A,A/RL/AL,V,53,0.2896174863387978,47.85576134821107
7419,NRpre,A,AM/PM,A,12,0.15584415584415584,50.60530113176379
7420,NRpre,A,AM/PM,M,26,0.33766233766233766,35.303771794328306
7421,NRpre,A,AM/PM,V,39,0.5064935064935064,30.857437868399014
7422,NRpre,A,LM,A,14,0.5,30.22444467734211
7423,NRpre,A,LM,M,11,0.39285714285714285,34.30789755451686
7424,NRpre,A,LM,V,3,0.10714285714285714,41.64270266750781
7425,NRpre,A,V1,A,34,0.1452991452991453,50.72102418322998
7426,NRpre,A,V1,M,72,0.3076923076923077,41.08356777565782
7427,NRpre,A,V1,V,128,0.5470085470085471,30.970829961641847
7428,NRpre,M,A/RL/AL,A,48,0.384,39.96451509088996
7429,NRpre,M,A/RL/AL,M,27,0.216,50.15738853877372
7430,NRpre,M,A/RL/AL,V,50,0.4,45.667139818335066
7431,NRpre,M,AM/PM,A,22,0.18032786885245902,45.89087596058133
7432,NRpre,M,AM/PM,M,27,0.22131147540983606,38.68574668240494
