,Group,Type,Area,NeighborTYPE,count,prob,mean_dist
7433,DRpre,M,AM/PM,V,19,0.41304347826086957,26.338759425015468
7434,DRpre,M,LM,A,8,0.38095238095238093,55.73015032759256
7435,DRpre,M,LM,M,10,0.47619047619047616,46.501832385016435
7436,DRpre,M,LM,V,3,0.14285714285714285,100.00170094261085
7437,DRpre,M,V1,A,62,0.20064724919093851,54.88717820175972
7438,DRpre,M,V1,M,124,0.40129449838187703,36.970612772035935
7439,DRpre,M,V1,V,123,0.39805825242718446,38.64950694676291
7440,DRpre,V,A/RL/AL,A,27,0.23478260869565218,53.66745423749895
7441,DRpre,V,A/RL/AL,M,52,0.45217391304347826,40.28663912954146
7442,DRpre,V,A/RL/AL,V,36,0.3130434782608696,47.281123656035696
7443,DRpre,V,AM/PM,A,7,0.16666666666666666,48.23368383720759
7444,DRpre,V,AM/PM,M,18,0.42857142857142855,26.79229873729565
7445,DRpre,V,AM/PM,V,17,0.40476190476190477,32.46257187097356
7446,DRpre,V,LM,A,1,0.125,61.59797750228193
7447,DRpre,V,LM,M,4,0.5,52.16476840334698
7448,DRpre,V,LM,V,3,0.375,62.49463528622776
7449,DRpre,V,V1,A,49,0.15857605177993528,57.57199679181327
7450,DRpre,V,V1,M,126,0.4077669902912621,39.295497205613884
7451,DRpre,V,V1,V,134,0.4336569579288026,37.741125081398266
7452,DRpre,A,A/RL/AL,A,17,0.16666666666666666,58.67567715680395
7453,DRpre,A,A/RL/AL,M,50,0.49019607843137253,39.958672453261805
7454,DRpre,A,A/RL/AL,V,35,0.3431372549019608,45.21311390739795
7455,DRpre,A,AM/PM,A,0,0.0,74.196939136645
7456,DRpre,A,AM/PM,M,6,0.6,28.236810626694574
7457,DRpre,A,AM/PM,V,4,0.4,31.90527375064005
7458,DRpre,A,LM,A,10,0.47619047619047616,56.24314655391804
7459,DRpre,A,LM,M,8,0.38095238095238093,45.22222091380952
7460,DRpre,A,LM,V,3,0.14285714285714285,67.58164808720171
7461,DRpre,A,V1,A,27,0.19285714285714287,58.46777452181144
7462,DRpre,A,V1,M,47,0.3357142857142857,44.61180672646386
7463,DRpre,A,V1,V,66,0.4714285714285714,37.8682153608565
7464,DRpre,M,A/RL/AL,A,49,0.21585903083700442,52.797540891825825
7465,DRpre,M,A/RL/AL,M,132,0.5814977973568282,34.948677569797624
7466,DRpre,M,A/RL/AL,V,46,0.2026431718061674,50.79341058018101
7467,DRpre,M,AM/PM,A,8,0.1702127659574468,56.89691111208809
7468,DRpre,M,AM/PM,M,21,0.44680851063829785,28.88395776775195
7469,DRpre,M,AM/PM,V,18,0.3829787234042553,28.03283460047837
7470,DRpre,M,LM,A,12,0.48,58.00854042517628
7471,DRpre,M,LM,M,6,0.24,62.78501527210363
7472,DRpre,M,LM,V,7,0.28,64.33493122133969
7473,DRpre,M,V1,A,48,0.15584415584415584,51.28207613353953
7474,DRpre,M,V1,M,137,0.4448051948051948,35.92082102952231
7475,DRpre,M,V1,V,123,0.39935064935064934,35.812122564811716
7476,DRpre,V,A/RL/AL,A,36,0.32142857142857145,49.71373843706006
7477,DRpre,V,A/RL/AL,M,53,0.4732142857142857,42.57994602587373
7478,DRpre,V,A/RL/AL,V,23,0.20535714285714285,56.71334478618024
7479,DRpre,V,AM/PM,A,3,0.075,59.71751286056762
7480,DRpre,V,AM/PM,M,22,0.55,25.658283300629886
7481,DRpre,V,AM/PM,V,15,0.375,29.474771473657306
7482,DRpre,V,LM,A,5,0.5,47.007848698964736
7483,DRpre,V,LM,M,5,0.5,45.04756282417786
7484,DRpre,V,LM,V,0,0.0,87.58318022661935
7485,DRpre,V,V1,A,64,0.20512820512820512,54.77648736653698
7486,DRpre,V,V1,M,116,0.3717948717948718,40.92871089683221
7487,DRpre,V,V1,V,132,0.4230769230769231,37.81825144369197
7488,DRpre,A,A/RL/AL,A,19,0.18811881188118812,62.73419709914858
7489,DRpre,A,A/RL/AL,M,52,0.5148514851485149,39.70300303976354
7490,DRpre,A,A/RL/AL,V,30,0.297029702970297,51.02950565251454
7491,DRpre,A,AM/PM,A,3,0.2727272727272727,39.39801233473071
7492,DRpre,A,AM/PM,M,6,0.5454545454545454,26.51985350636031
7493,DRpre,A,AM/PM,V,2,0.18181818181818182,36.079092253740896
7494,DRpre,A,LM,A,8,0.36363636363636365,50.72189298452485
7495,DRpre,A,LM,M,11,0.5,37.67424912784696
7496,DRpre,A,LM,V,3,0.13636363636363635,73.67556158933976
7497,DRpre,A,V1,A,21,0.1510791366906475,59.92116335931466
7498,DRpre,A,V1,M,59,0.4244604316546763,38.688462420634856
7499,DRpre,A,V1,V,59,0.4244604316546763,39.05964808021859
7500,DRpre,M,A/RL/AL,A,49,0.21304347826086956,50.06631232335385
7501,DRpre,M,A/RL/AL,M,141,0.6130434782608696,33.005074641035726
7502,DRpre,M,A/RL/AL,V,40,0.17391304347826086,49.522021408308696
7503,DRpre,M,AM/PM,A,6,0.13333333333333333,62.84260684640321
7504,DRpre,M,AM/PM,M,19,0.4222222222222222,27.857283649137393
7505,DRpre,M,AM/PM,V,20,0.4444444444444444,28.059228338431453
7506,DRpre,M,LM,A,11,0.5238095238095238,50.29114077738733
7507,DRpre,M,LM,M,6,0.2857142857142857,55.38677818561251
7508,DRpre,M,LM,V,4,0.19047619047619047,67.4916747459454
7509,DRpre,M,V1,A,59,0.18971061093247588,55.63994785291596
7510,DRpre,M,V1,M,141,0.4533762057877814,35.72451667446487
7511,DRpre,M,V1,V,111,0.35691318327974275,40.588791575698316
7512,DRpre,V,A/RL/AL,A,25,0.22727272727272727,56.445646822633044
7513,DRpre,V,A/RL/AL,M,49,0.44545454545454544,44.92130823598806
7514,DRpre,V,A/RL/AL,V,36,0.32727272727272727,60.343498504523666
7515,DRpre,V,AM/PM,A,3,0.07317073170731707,53.228477401957406
7516,DRpre,V,AM/PM,M,23,0.5609756097560976,33.907003204870925
7517,DRpre,V,AM/PM,V,15,0.36585365853658536,31.028500432151944
7518,DRpre,V,LM,A,4,0.3076923076923077,65.68274539893312
7519,DRpre,V,LM,M,7,0.5384615384615384,56.89218000405518
7520,DRpre,V,LM,V,2,0.15384615384615385,74.71179129137111
7521,DRpre,V,V1,A,64,0.2064516129032258,55.925246813453064
7522,DRpre,V,V1,M,112,0.36129032258064514,40.09605970506567
7523,DRpre,V,V1,V,134,0.432258064516129,37.75878681358899
7524,DRpre,A,A/RL/AL,A,41,0.41836734693877553,51.12296914794307
7525,DRpre,A,A/RL/AL,M,42,0.42857142857142855,39.98816731634642
7526,DRpre,A,A/RL/AL,V,15,0.15306122448979592,56.910403103815106
7527,DRpre,A,AM/PM,A,1,0.07692307692307693,48.262179289402816
7528,DRpre,A,AM/PM,M,3,0.23076923076923078,38.589916758966716
7529,DRpre,A,AM/PM,V,9,0.6923076923076923,24.10018511444652
7530,DRpre,A,LM,A,10,0.45454545454545453,45.17421370700186
7531,DRpre,A,LM,M,6,0.2727272727272727,53.05785353173426
7532,DRpre,A,LM,V,6,0.2727272727272727,63.10608689431952
7533,DRpre,A,V1,A,35,0.25,50.33125391190655
7534,DRpre,A,V1,M,49,0.35,38.37411951348019
7535,DRpre,A,V1,V,56,0.4,37.22165966620858
7536,DRpre,M,A/RL/AL,A,37,0.16017316017316016,63.474440143514386
7537,DRpre,M,A/RL/AL,M,135,0.5844155844155844,36.40647946591717
7538,DRpre,M,A/RL/AL,V,59,0.2554112554112554,53.924287227224546
7539,DRpre,M,AM/PM,A,2,0.046511627906976744,50.66223431285877
7540,DRpre,M,AM/PM,M,20,0.46511627906976744,25.583511440787127
7541,DRpre,M,AM/PM,V,21,0.4883720930232558,27.660350378071122
7542,DRpre,M,LM,A,6,0.2727272727272727,68.7331206459672
7543,DRpre,M,LM,M,9,0.4090909090909091,56.76332472225695
7544,DRpre,M,LM,V,7,0.3181818181818182,67.76635754406219
7545,DRpre,M,V1,A,53,0.17041800643086816,60.67349757097033
7546,DRpre,M,V1,M,144,0.4630225080385852,36.1563354102924
7547,DRpre,M,V1,V,114,0.3665594855305466,38.615275141112264
7548,DRpre,V,A/RL/AL,A,20,0.17857142857142858,59.30999001180014
7549,DRpre,V,A/RL/AL,M,50,0.44642857142857145,34.030421655821655
7550,DRpre,V,A/RL/AL,V,42,0.375,45.68632718549467
7551,DRpre,V,AM/PM,A,9,0.21951219512195122,53.799092473092536
7552,DRpre,V,AM/PM,M,19,0.4634146341463415,29.032013849175506
7553,DRpre,V,AM/PM,V,13,0.3170731707317073,34.32582679073086
7554,DRpre,V,LM,A,2,0.16666666666666666,54.369451504659715
7555,DRpre,V,LM,M,7,0.5833333333333334,41.240661307646164
7556,DRpre,V,LM,V,3,0.25,71.77606169339928
7557,DRpre,V,V1,A,57,0.18446601941747573,61.97188266750529
7558,DRpre,V,V1,M,125,0.4045307443365696,41.341139089895265
7559,DRpre,V,V1,V,127,0.4110032362459547,37.39774140263601
7560,DRpre,A,A/RL/AL,A,16,0.17391304347826086,60.14585650856674
7561,DRpre,A,A/RL/AL,M,54,0.5869565217391305,31.861629263048687
7562,DRpre,A,A/RL/AL,V,22,0.2391304347826087,48.99163663377037
7563,DRpre,A,AM/PM,A,0,0.0,81.47356575760027
7564,DRpre,A,AM/PM,M,6,0.6666666666666666,28.74596877326799
7565,DRpre,A,AM/PM,V,3,0.3333333333333333,36.67665304914337
7566,DRpre,A,LM,A,14,0.4666666666666667,47.53711773757484
7567,DRpre,A,LM,M,7,0.23333333333333334,59.31177826158156
7568,DRpre,A,LM,V,9,0.3,62.79155548016676
7569,DRpre,A,V1,A,24,0.16901408450704225,55.724966124914054
7570,DRpre,A,V1,M,61,0.4295774647887324,43.52690687104545
7571,DRpre,A,V1,V,57,0.4014084507042254,41.618299971109586
7572,DRpre,M,A/RL/AL,A,46,0.19327731092436976,55.38926896659984
7573,DRpre,M,A/RL/AL,M,118,0.4957983193277311,38.92032530714001
7574,DRpre,M,A/RL/AL,V,74,0.31092436974789917,46.439333227422416
7575,DRpre,M,AM/PM,A,7,0.14285714285714285,58.11022477977724
7576,DRpre,M,AM/PM,M,27,0.5510204081632653,25.634197413920077
7577,DRpre,M,AM/PM,V,15,0.30612244897959184,29.478555323717437
7578,DRpre,M,LM,A,9,0.6428571428571429,43.708774737687754
7579,DRpre,M,LM,M,4,0.2857142857142857,60.35462354116963
7580,DRpre,M,LM,V,1,0.07142857142857142,79.95418293902549
7581,DRpre,M,V1,A,53,0.17320261437908496,57.700883495202966
7582,DRpre,M,V1,M,131,0.42810457516339867,36.378003187558065
7583,DRpre,M,V1,V,122,0.39869281045751637,36.688408568853326
7584,DRpre,V,A/RL/AL,A,19,0.17117117117117117,62.90281574650466
7585,DRpre,V,A/RL/AL,M,70,0.6306306306306306,35.507925835914975
7586,DRpre,V,A/RL/AL,V,22,0.1981981981981982,58.52073563274964
7587,DRpre,V,AM/PM,A,2,0.05128205128205128,54.584610208021516
7588,DRpre,V,AM/PM,M,16,0.41025641025641024,26.88087709151502
7589,DRpre,V,AM/PM,V,21,0.5384615384615384,27.631171224062662
7590,DRpre,V,LM,A,6,0.5,54.967515085686394
7591,DRpre,V,LM,M,3,0.25,65.20224697921533
7592,DRpre,V,LM,V,3,0.25,70.19368115006098
7593,DRpre,V,V1,A,59,0.1891025641025641,55.87569698340401
7594,DRpre,V,V1,M,138,0.4423076923076923,39.62432036999303
7595,DRpre,V,V1,V,115,0.3685897435897436,38.32140007404059
7596,DRpre,A,A/RL/AL,A,33,0.3473684210526316,58.444869460850725
7597,DRpre,A,A/RL/AL,M,40,0.42105263157894735,40.17605593543305
7598,DRpre,A,A/RL/AL,V,22,0.23157894736842105,52.97075916220367
7599,DRpre,A,AM/PM,A,0,0.0,51.70215817453298
7600,DRpre,A,AM/PM,M,7,0.7,21.56868422641326
7601,DRpre,A,AM/PM,V,3,0.3,24.079918149567632
7602,DRpre,A,LM,A,13,0.52,51.874744703614944
7603,DRpre,A,LM,M,11,0.44,52.8072557805328
7604,DRpre,A,LM,V,1,0.04,112.57136360940748
7605,DRpre,A,V1,A,27,0.1888111888111888,56.019886679440816
7606,DRpre,A,V1,M,53,0.3706293706293706,39.25854988016035
7607,DRpre,A,V1,V,63,0.4405594405594406,37.5988295792972
7608,DRpre,M,A/RL/AL,A,44,0.19130434782608696,55.73765660327891
7609,DRpre,M,A/RL/AL,M,125,0.5434782608695652,35.54622080257344
7610,DRpre,M,A/RL/AL,V,61,0.26521739130434785,52.153885318341246
7611,DRpre,M,AM/PM,A,4,0.08163265306122448,49.7777134643394
7612,DRpre,M,AM/PM,M,30,0.6122448979591837,24.633434183881413
7613,DRpre,M,AM/PM,V,15,0.30612244897959184,36.00202620908603
7614,DRpre,M,LM,A,6,0.2727272727272727,50.28217179970231
7615,DRpre,M,LM,M,8,0.36363636363636365,40.133626042525336
7616,DRpre,M,LM,V,8,0.36363636363636365,76.47153466679515
7617,DRpre,M,V1,A,70,0.22875816993464052,51.43057946791844
7618,DRpre,M,V1,M,112,0.3660130718954248,40.52711125393473
7619,DRpre,M,V1,V,124,0.40522875816993464,37.38131808732109
7620,DRpre,V,A/RL/AL,A,18,0.15517241379310345,64.91577048390747
7621,DRpre,V,A/RL/AL,M,58,0.5,42.695576333038005
7622,DRpre,V,A/RL/AL,V,40,0.3448275862068966,51.82895218512716
7623,DRpre,V,AM/PM,A,4,0.10526315789473684,44.627610223713
7624,DRpre,V,AM/PM,M,15,0.39473684210526316,28.77513640095416
7625,DRpre,V,AM/PM,V,19,0.5,32.898129173197844
7626,DRpre,V,LM,A,1,0.1111111111111111,63.151632635588584
7627,DRpre,V,LM,M,5,0.5555555555555556,49.712652416085085
7628,DRpre,V,LM,V,3,0.3333333333333333,60.940506531967294
7629,DRpre,V,V1,A,64,0.2057877813504823,53.09184858170486
7630,DRpre,V,V1,M,119,0.38263665594855306,38.98194076515754
7631,DRpre,V,V1,V,128,0.4115755627009646,37.10387429122871
7632,DRpre,A,A/RL/AL,A,28,0.27184466019417475,59.5295251652977
7633,DRpre,A,A/RL/AL,M,41,0.39805825242718446,39.33468081808385
7634,DRpre,A,A/RL/AL,V,34,0.3300970873786408,55.48204377651083
7635,DRpre,A,AM/PM,A,0,0.0,55.655311810390025
7636,DRpre,A,AM/PM,M,7,0.6363636363636364,28.034362387273166
7637,DRpre,A,AM/PM,V,4,0.36363636363636365,27.340226179491665
7638,DRpre,A,LM,A,5,0.2631578947368421,51.69864471693065
7639,DRpre,A,LM,M,8,0.42105263157894735,53.675158711309535
7640,DRpre,A,LM,V,6,0.3157894736842105,76.86116767349424
7641,DRpre,A,V1,A,17,0.12142857142857143,55.751109520730694
7642,DRpre,A,V1,M,64,0.45714285714285713,37.29172377070884
7643,DRpre,A,V1,V,59,0.42142857142857143,35.606111252508676
7644,DRpre,M,A/RL/AL,A,47,0.20434782608695654,54.63217348678253
7645,DRpre,M,A/RL/AL,M,131,0.5695652173913044,35.24713831967412
7646,DRpre,M,A/RL/AL,V,52,0.22608695652173913,59.26042596844625
7647,DRpre,M,AM/PM,A,7,0.16279069767441862,44.98512530004597
7648,DRpre,M,AM/PM,M,16,0.37209302325581395,28.818695568272386
7649,DRpre,M,AM/PM,V,20,0.46511627906976744,29.10014412751598
7650,DRpre,M,LM,A,10,0.4166666666666667,58.095022511975344
7651,DRpre,M,LM,M,10,0.4166666666666667,54.856641980661415
7652,DRpre,M,LM,V,4,0.16666666666666666,86.85104613056382
7653,DRpre,M,V1,A,62,0.2,55.82598069664664
7654,DRpre,M,V1,M,111,0.3580645161290323,38.48869388594902
7655,DRpre,M,V1,V,137,0.44193548387096776,38.12821066391994
7656,DRpre,V,A/RL/AL,A,29,0.26851851851851855,53.12375880446501
7657,DRpre,V,A/RL/AL,M,46,0.42592592592592593,44.69328210440855
7658,DRpre,V,A/RL/AL,V,33,0.3055555555555556,48.93220547302986
7659,DRpre,V,AM/PM,A,6,0.13953488372093023,59.67305860529734
7660,DRpre,V,AM/PM,M,20,0.46511627906976744,27.948665319345263
7661,DRpre,V,AM/PM,V,17,0.3953488372093023,34.236707653143334
7662,DRpre,V,LM,A,5,0.38461538461538464,54.87846648606502
7663,DRpre,V,LM,M,6,0.46153846153846156,45.88375388810496
7664,DRpre,V,LM,V,2,0.15384615384615385,59.23740353520688
7665,DRpre,V,V1,A,67,0.2161290322580645,56.515058583776245
7666,DRpre,V,V1,M,132,0.4258064516129032,38.71188872828685
7667,DRpre,V,V1,V,111,0.3580645161290323,39.03556416119972
7668,DRpre,A,A/RL/AL,A,19,0.18627450980392157,57.21365902269847
7669,DRpre,A,A/RL/AL,M,51,0.5,37.03229499008662
7670,DRpre,A,A/RL/AL,V,32,0.3137254901960784,58.37611524236196
7671,DRpre,A,AM/PM,A,2,0.2222222222222222,67.33632629859267
7672,DRpre,A,AM/PM,M,4,0.4444444444444444,22.917414926920134
7673,DRpre,A,AM/PM,V,3,0.3333333333333333,27.6029308060579
7674,DRpre,A,LM,A,6,0.2857142857142857,66.92261782894711
7675,DRpre,A,LM,M,8,0.38095238095238093,52.87750101737863
7676,DRpre,A,LM,V,7,0.3333333333333333,62.240832191355366
7677,DRpre,A,V1,A,37,0.2624113475177305,53.20497747748797
7678,DRpre,A,V1,M,54,0.3829787234042553,40.371281064370194
7679,DRpre,A,V1,V,50,0.3546099290780142,42.13108417800656
7680,DRpre,M,A/RL/AL,A,49,0.21304347826086956,51.721710026838494
7681,DRpre,M,A/RL/AL,M,137,0.5956521739130435,36.34878501521611
7682,DRpre,M,A/RL/AL,V,44,0.19130434782608696,64.15167693900997
7683,DRpre,M,AM/PM,A,5,0.10869565217391304,69.3963369142004
7684,DRpre,M,AM/PM,M,21,0.45652173913043476,29.51033185808241
7685,DRpre,M,AM/PM,V,20,0.43478260869565216,29.035749578268057
7686,DRpre,M,LM,A,8,0.34782608695652173,49.666753384666585
7687,DRpre,M,LM,M,10,0.43478260869565216,47.749122873934965
7688,DRpre,M,LM,V,5,0.21739130434782608,65.44743308196463
7689,DRpre,M,V1,A,62,0.2012987012987013,57.43904061224491
7690,DRpre,M,V1,M,121,0.39285714285714285,38.23468265474389
7691,DRpre,M,V1,V,125,0.40584415584415584,37.25229956030886
7692,DRpre,V,A/RL/AL,A,24,0.22018348623853212,52.40860651143814
7693,DRpre,V,A/RL/AL,M,54,0.4954128440366973,39.52535595299307
7694,DRpre,V,A/RL/AL,V,31,0.28440366972477066,51.01338361347576
7695,DRpre,V,AM/PM,A,3,0.07142857142857142,56.449506992262535
7696,DRpre,V,AM/PM,M,17,0.40476190476190477,30.417420787907822
7697,DRpre,V,AM/PM,V,22,0.5238095238095238,28.90747411843369
7698,DRpre,V,LM,A,3,0.25,54.15844817418912
7699,DRpre,V,LM,M,6,0.5,45.327659605126144
7700,DRpre,V,LM,V,3,0.25,79.3249011953928
7701,DRpre,V,V1,A,45,0.14469453376205788,60.22949436097241
7702,DRpre,V,V1,M,130,0.4180064308681672,40.03222747094507
7703,DRpre,V,V1,V,136,0.43729903536977494,37.04767711998522
7704,DRpre,A,A/RL/AL,A,29,0.29292929292929293,64.47198121639967
7705,DRpre,A,A/RL/AL,M,39,0.3939393939393939,41.28762483580616
7706,DRpre,A,A/RL/AL,V,31,0.31313131313131315,48.473240325614405
7707,DRpre,A,AM/PM,A,0,0.0,59.44840778906239
7708,DRpre,A,AM/PM,M,3,0.23076923076923078,36.521740093398954
7709,DRpre,A,AM/PM,V,10,0.7692307692307693,27.250652338533623
7710,DRpre,A,LM,A,7,0.3333333333333333,58.529400061096695
7711,DRpre,A,LM,M,9,0.42857142857142855,57.80239444663026
7712,DRpre,A,LM,V,5,0.23809523809523808,67.29268956591574
7713,DRpre,A,V1,A,21,0.15,60.086132355373785
7714,DRpre,A,V1,M,60,0.42857142857142855,41.41928846093526
7715,DRpre,A,V1,V,59,0.42142857142857143,40.00189101128429
7716,DRpre,M,A/RL/AL,A,44,0.18723404255319148,56.38342907756668
7717,DRpre,M,A/RL/AL,M,138,0.5872340425531914,34.48833638792281
7718,DRpre,M,A/RL/AL,V,53,0.225531914893617,47.71576767014315
7719,DRpre,M,AM/PM,A,6,0.13043478260869565,52.40467293460897
7720,DRpre,M,AM/PM,M,22,0.4782608695652174,28.13447250131234
7721,DRpre,M,AM/PM,V,18,0.391304347826087,30.068544423903138
7722,DRpre,M,LM,A,5,0.2777777777777778,48.953147506442356
7723,DRpre,M,LM,M,3,0.16666666666666666,54.8209493228018
7724,DRpre,M,LM,V,10,0.5555555555555556,47.53572974482332
7725,DRpre,M,V1,A,63,0.20454545454545456,50.22009827666634
7726,DRpre,M,V1,M,136,0.44155844155844154,34.29757281608077
7727,DRpre,M,V1,V,109,0.3538961038961039,38.71100433160698
7728,DRpre,V,A/RL/AL,A,24,0.22429906542056074,52.37643851933752
7729,DRpre,V,A/RL/AL,M,56,0.5233644859813084,41.22445600727364
7730,DRpre,V,A/RL/AL,V,27,0.2523364485981308,54.727317244764706
7731,DRpre,V,AM/PM,A,7,0.18421052631578946,46.63687980829758
7732,DRpre,V,AM/PM,M,19,0.5,29.188318284021822
7733,DRpre,V,AM/PM,V,12,0.3157894736842105,33.66777880813722
7734,DRpre,V,LM,A,4,0.23529411764705882,67.2682406303512
7735,DRpre,V,LM,M,7,0.4117647058823529,44.56945396239733
7736,DRpre,V,LM,V,6,0.35294117647058826,54.25272921781114
7737,DRpre,V,V1,A,63,0.20192307692307693,50.3636329700678
7738,DRpre,V,V1,M,111,0.3557692307692308,41.23088886776703
7739,DRpre,V,V1,V,138,0.4423076923076923,38.91312974499239
7740,DRpre,A,A/RL/AL,A,27,0.2647058823529412,58.80170603763086
7741,DRpre,A,A/RL/AL,M,51,0.5,41.63314772225357
7742,DRpre,A,A/RL/AL,V,24,0.23529411764705882,57.10886160103196
7743,DRpre,A,AM/PM,A,0,0.0,58.00380226941467
7744,DRpre,A,AM/PM,M,7,0.6363636363636364,26.11836877286653
7745,DRpre,A,AM/PM,V,4,0.36363636363636365,27.969720031005647
7746,DRpre,A,LM,A,5,0.23809523809523808,66.60003085053748
7747,DRpre,A,LM,M,10,0.47619047619047616,52.97673215945173
7748,DRpre,A,LM,V,6,0.2857142857142857,60.56847777241023
7749,DRpre,A,V1,A,26,0.18705035971223022,56.819667353495895
7750,DRpre,A,V1,M,64,0.460431654676259,34.890968237880784
7751,DRpre,A,V1,V,49,0.35251798561151076,38.75976789785177
7752,DRpre,M,A/RL/AL,A,49,0.21212121212121213,52.232178641263474
7753,DRpre,M,A/RL/AL,M,138,0.5974025974025974,34.101827975891055
7754,DRpre,M,A/RL/AL,V,44,0.19047619047619047,54.53859394435638
7755,DRpre,M,AM/PM,A,3,0.07692307692307693,49.40419931836381
7756,DRpre,M,AM/PM,M,12,0.3076923076923077,34.91177254914078
7757,DRpre,M,AM/PM,V,24,0.6153846153846154,25.79259976102617
7758,DRpre,M,LM,A,8,0.36363636363636365,57.91801564047417
7759,DRpre,M,LM,M,9,0.4090909090909091,46.38291169751854
7760,DRpre,M,LM,V,5,0.22727272727272727,59.67269273037729
7761,DRpre,M,V1,A,64,0.20317460317460317,52.78212591235699
7762,DRpre,M,V1,M,131,0.4158730158730159,38.40021792065811
7763,DRpre,M,V1,V,120,0.38095238095238093,39.95494845069794
7764,DRpre,V,A/RL/AL,A,30,0.2777777777777778,55.75644918938269
7765,DRpre,V,A/RL/AL,M,52,0.48148148148148145,44.19647936414981
7766,DRpre,V,A/RL/AL,V,26,0.24074074074074073,52.265229217267695
7767,DRpre,V,AM/PM,A,4,0.0851063829787234,49.47558572947844
7768,DRpre,V,AM/PM,M,19,0.40425531914893614,28.55067193171703
7769,DRpre,V,AM/PM,V,24,0.5106382978723404,24.666112715006484
7770,DRpre,V,LM,A,6,0.46153846153846156,53.31223347799967
7771,DRpre,V,LM,M,4,0.3076923076923077,60.71421096642163
7772,DRpre,V,LM,V,3,0.23076923076923078,74.33123721939363
7773,DRpre,V,V1,A,55,0.17973856209150327,54.948406965567294
7774,DRpre,V,V1,M,124,0.40522875816993464,39.62270929883113
7775,DRpre,V,V1,V,127,0.4150326797385621,38.60119733479866
7776,DRpre,A,A/RL/AL,A,24,0.23300970873786409,50.63152611503844
7777,DRpre,A,A/RL/AL,M,50,0.4854368932038835,35.83010166767338
7778,DRpre,A,A/RL/AL,V,29,0.2815533980582524,47.70895675699171
7779,DRpre,A,AM/PM,A,3,0.23076923076923078,40.563736132807996
7780,DRpre,A,AM/PM,M,7,0.5384615384615384,24.819395413756236
7781,DRpre,A,AM/PM,V,3,0.23076923076923078,32.846853899199196
7782,DRpre,A,LM,A,6,0.3333333333333333,59.96804639180472
7783,DRpre,A,LM,M,7,0.3888888888888889,71.04707577530536
7784,DRpre,A,LM,V,5,0.2777777777777778,61.3893286835233
7785,DRpre,A,V1,A,32,0.2302158273381295,54.546612107774706
7786,DRpre,A,V1,M,52,0.37410071942446044,41.7080664715874
7787,DRpre,A,V1,V,55,0.39568345323741005,46.69702046091606
7788,DRpre,M,A/RL/AL,A,46,0.19658119658119658,57.17603424195873
7789,DRpre,M,A/RL/AL,M,141,0.6025641025641025,35.94981283751447
7790,DRpre,M,A/RL/AL,V,47,0.20085470085470086,60.503095659927794
7791,DRpre,M,AM/PM,A,4,0.1,50.7289486284097
7792,DRpre,M,AM/PM,M,15,0.375,27.274454165252347
7793,DRpre,M,AM/PM,V,21,0.525,24.541900403037904
7794,DRpre,M,LM,A,7,0.3684210526315789,56.11208622637155
7795,DRpre,M,LM,M,3,0.15789473684210525,56.00424632198019
7796,DRpre,M,LM,V,9,0.47368421052631576,39.45081407634466
7797,DRpre,M,V1,A,54,0.17197452229299362,57.49259355698314
7798,DRpre,M,V1,M,134,0.4267515923566879,36.98481350166176
7799,DRpre,M,V1,V,126,0.4012738853503185,37.7615075309942
7800,DRpre,V,A/RL/AL,A,24,0.23076923076923078,51.23729663026322
7801,DRpre,V,A/RL/AL,M,55,0.5288461538461539,35.79521339919217
7802,DRpre,V,A/RL/AL,V,25,0.2403846153846154,49.279389552954676
7803,DRpre,V,AM/PM,A,9,0.20454545454545456,51.7030014986769
7804,DRpre,V,AM/PM,M,18,0.4090909090909091,31.388030920858288
7805,DRpre,V,AM/PM,V,17,0.38636363636363635,33.96461553149937
7806,DRpre,V,LM,A,8,0.42105263157894735,59.19020899404744
7807,DRpre,V,LM,M,9,0.47368421052631576,59.79379286669611
